"","DMA_CODE","month","V1","YRMO","COS_NRX_CHN_PSO","Calls_comb","TV_GRP","lag.1.COS_NRX_CHN_PSO","lag.2.COS_NRX_CHN_PSO","lag.3.COS_NRX_CHN_PSO","lag.1.Calls_comb","lag.2.Calls_comb","lag.3.Calls_comb","lag.4.Calls_comb","lag.5.Calls_comb","lag.1.TV_GRP","lag.2.TV_GRP","lag.3.TV_GRP","lag.4.TV_GRP","lag.5.TV_GRP","calls_adstock_4_0.6","ln_calls_adstock_4_0.6","calls_adstock_4_0.7","ln_calls_adstock_4_0.7","calls_adstock_4_0.8","ln_calls_adstock_4_0.8","TV_GRP_adstock_4_0.6","ln_TV_GRP_adstock_4_0.6","TV_GRP_adstock_4_0.7","ln_TV_GRP_adstock_4_0.7","TV_GRP_adstock_4_0.8","ln_TV_GRP_adstock_4_0.8","calls_adstock_5_0.6","ln_calls_adstock_5_0.6","calls_adstock_5_0.7","ln_calls_adstock_5_0.7","calls_adstock_5_0.8","ln_calls_adstock_5_0.8","TV_GRP_adstock_5_0.6","ln_TV_GRP_adstock_5_0.6","TV_GRP_adstock_5_0.7","ln_TV_GRP_adstock_5_0.7","TV_GRP_adstock_5_0.8","ln_TV_GRP_adstock_5_0.8","calls_adstock_6_0.6","ln_calls_adstock_6_0.6","calls_adstock_6_0.7","ln_calls_adstock_6_0.7","calls_adstock_6_0.8","ln_calls_adstock_6_0.8","TV_GRP_adstock_6_0.6","ln_TV_GRP_adstock_6_0.6","TV_GRP_adstock_6_0.7","ln_TV_GRP_adstock_6_0.7","TV_GRP_adstock_6_0.8","calls_adstock_2_0.6","ln_TV_GRP_adstock_6_0.8","ln_calls_adstock_2_0.6","calls_adstock_2_0.7","ln_calls_adstock_2_0.7","calls_adstock_2_0.8","ln_calls_adstock_2_0.8","TV_GRP_adstock_2_0.6","ln_TV_GRP_adstock_2_0.6","TV_GRP_adstock_2_0.7","ln_TV_GRP_adstock_2_0.7","TV_GRP_adstock_2_0.8","ln_TV_GRP_adstock_2_0.8","dummy","TV_GRP_adstock_2_0.4","ln_TV_GRP_adstock_2_0.4","TV_GRP_adstock_2_0.2","ln_TV_GRP_adstock_2_0.2","ln_calls_adstock_6_0.8_by_carry","ln_Calls_Comb","Market_Nrx","Market_Share","Market_Sales","ln_TV_GRP","ln_calls_adstock_6_0.6_try"
"399",592,4,3991,202004,21,2,0,9,9,10,16,23,28,7,1,0,0,0,0,0,25.928,3.29316663744845,34.074,3.5574601152471,43.856,3.80345735882137,0,0,0,0,0,0,26.8352,3.32630140680815,35.7547,3.60426610863793,46.7232,3.86541765281882,0,0,0,0,0,0,26.91296,3.32909109710213,35.92277,3.60882843390585,47.05088,3.87226044950458,0,0,0,0,0,11.6,0,2.53369681395743,13.2,2.65324196460721,14.8,2.76000994003292,0,0,0,0,0,0,"dummy",0,0,0,0,0.387226044950458,1.09861228866811,62,0.333333333333333,41,0,0.0528427158270179
"400",592,5,4001,202005,3,0,0,21,9,9,2,16,23,28,7,0,0,0,0,0,11.928,2.55939550177874,17.129,2.89751286604753,23.616,3.20339663801974,0,0,0,0,0,0,15.5568,2.80679689356952,23.8518,3.21293018452702,35.0848,3.58587172403971,0,0,0,0,0,0,16.10112,2.8391439584398,25.02829,3.25918402341791,37.37856,3.64749897033425,0,0,0,0,0,1.2,0,0.78845736036427,1.4,0.8754687373539,1.6,0.955511445027436,0,0,0,0,0,0,"dummy",0,0,0,0,0.165795407742466,0,17,0.166666666666667,14,0,0.157730219913322
"401",596,1,4011,202001,5,8,0.01,10,4,9,5,6,8,9,8,0.1,0.08,0.28,0.12,0.14,14.888,2.76556410730282,17.184,2.90054208655024,19.936,3.04147016522784,0.15928,0.147799122755532,0.21524,0.194941588150057,0.28456,0.250416247259292,16.0544,2.83640823495274,19.3449,3.01283026622899,23.6224,3.20365659772745,0.174832,0.161125158650286,0.244052,0.218373794086452,0.333712,0.287966032131415,16.67648,2.87223494236483,20.68946,3.07682642826331,26.24384,3.30482744050909,0.1857184,0.170348835620737,0.2675818,0.237110990889963,0.3795872,11,0.321784323985898,2.484906649788,11.5,2.52572864430826,12,2.56494935746154,0.07,0.0676586484738149,0.08,0.0769610411361284,0.09,0.0861776962410524,"dummy",0.05,0.048790164169432,0.03,0.0295588022415444,0.300438858228099,2.19722457733622,25,0.192307692307692,20,0.00995033085316809,0.11047057470634
"402",596,2,4021,202002,8,10,0,5,10,4,8,5,6,8,9,0.01,0.1,0.08,0.28,0.12,17.896,2.93895025945501,20.108,3.04965211554342,22.672,3.16429291509791,0.05928,0.0575894320493643,0.08344,0.0801411643649788,0.11296,0.107023132743726,18.9328,2.99236661607769,22.0288,3.13674560652627,25.9488,3.29393876946198,0.095568,0.0912729502401807,0.150668,0.140342643300952,0.227648,0.205100143683294,19.63264,3.02687428787305,23.54143,3.20036270979364,28.89792,3.39778891275948,0.1048992,0.099754109089305,0.1708364,0.157718365205406,0.2669696,14.8,0.236627907365277,2.76000994003292,15.6,2.8094026953625,16.4,2.85647020622048,0.006,0.00598207167754747,0.007,0.00697561373642514,0.008,0.00796816964917688,"dummy",0.004,0.00399202126953746,0.002,0.00199800266267306,0.56629815212658,2.39789527279837,29,0.266666666666667,21,0,0.100895809595768
"403",596,3,4031,202003,6,3,0,8,5,10,10,8,5,6,8,0,0.01,0.1,0.08,0.28,12.96,2.63619609733423,15.635,2.81150890947044,18.68,2.97960289162411,0.0252,0.0248877155077789,0.0392,0.0384511863742526,0.0576,0.0560021901152849,13.7376,2.69040205125183,17.0756,2.89456296251463,21.1376,3.09727752032066,0.035568,0.0349500684564569,0.058408,0.0567658923690301,0.090368,0.08651525394094,14.35968,2.73174589416918,18.42016,2.96631170175818,23.75904,3.20919067485149,0.0573408,0.0557570768702259,0.1054676,0.100268412880448,0.1821184,9,0.167308083172044,2.30258509299405,10,2.39789527279837,11,2.484906649788,0,0,0,0,0,0,"dummy",0,0,0,0,0.356576741650166,1.38629436111989,31,0.1875,25,0,0.0853670591927869
"404",596,4,4041,202004,3,0,0.03,6,8,5,3,10,8,5,6,0,0,0.01,0.1,0.08,7.128,2.09531489083613,9.744,2.37434745922094,12.896,2.6316010289388,0.03216,0.0316536938017945,0.03343,0.0328833668347102,0.03512,0.0345173620255604,7.776,2.17202072297293,10.9445,2.48027092138347,14.944,2.76908258291049,0.04512,0.0441317113599086,0.05744,0.0558508927400056,0.07608,0.073324808418189,8.24256,2.22381890355765,11.95292,2.56132124535364,16.91008,2.88536368284098,0.0513408,0.050066301940098,0.0708856,0.0684859697006129,0.1022944,1.8,0.0973938256875546,1.02961941718116,2.1,1.1314021114911,2.4,1.22377543162212,0.03,0.0295588022415444,0.03,0.0295588022415444,0.03,0.0295588022415444,"dummy",0.03,0.0295588022415444,0.03,0.0295588022415444,0.412194811834426,0,30,0.0967741935483871,27,0.0295588022415444,0.07173609366315
"405",596,5,4051,202005,1,0,0.03,3,6,8,0,3,10,8,5,0.03,0,0,0.01,0.1,3.24,1.44456326924387,4.9,1.77495235091167,7.04,2.08442908319088,0.048,0.0468835858988505,0.051,0.049742091894814,0.054,0.0525924501191706,4.2768,1.66331985338314,6.8208,2.05678685111503,10.3168,2.42628834729959,0.049296,0.048119463109276,0.053401,0.0520239773737072,0.058096,0.0564710665598088,4.6656,1.7344128023755,7.66115,2.15884750821521,11.9552,2.56149725194971,0.057072,0.0555028218813722,0.070208,0.067853022105401,0.090864,0,0.0869700428020507,0,0,0,0,0,0.048,0.0468835858988505,0.051,0.049742091894814,0.054,0.0525924501191706,"dummy",0.042,0.0411419433311752,0.036,0.0353671438372913,0.640374312987428,0,2,0.333333333333333,1,0.0295588022415444,0.578137600791833
"406",597,1,4061,202001,7,10,0.1,5,1,3,0,4,1,6,4,0.16,0.2,0.54,0.24,0.28,11.656,2.5381314110253,12.303,2.58798957370177,13.072,2.64418700743526,0.38464,0.325440178054383,0.49522,0.402273353206728,0.63248,0.490100330944858,12.4336,2.59775903120412,13.7436,2.69080909031964,15.5296,2.80515271311304,0.415744,0.34765518796642,0.552844,0.440088088380534,0.730784,0.548574485045763,12.74464,2.6206489299319,14.41588,2.73539814696137,16.84032,2.88146106421072,0.4375168,0.362917180577598,0.5999036,0.469943377430631,0.8225344,10,0.60022805989401,2.39789527279837,10,2.39789527279837,10,2.39789527279837,0.196,0.17898265552844,0.212,0.192271887647123,0.228,0.205386829724951,"dummy",0.164,0.151862349309246,0.132,0.123985979780991,0.480243510701787,2.39789527279837,25,0.269230769230769,18,0.0953101798043249,0.100794189612765
"407",597,2,4071,202002,4,1,0.06,7,5,1,10,0,4,1,6,0.1,0.16,0.2,0.54,0.24,7.864,2.18199813000493,9.372,2.33910986767642,11.048,2.48889867105754,0.2208,0.199506381548055,0.277,0.244513577050402,0.3448,0.296245303112269,7.9936,2.19651321326567,9.6121,2.36199485952548,11.4576,2.522330878434,0.290784,0.255249785705149,0.406654,0.341213834599931,0.565984,0.448514380402751,8.46016,2.24708929624,10.62052,2.45277250085279,13.42368,2.66887130040811,0.3094464,0.269604452474604,0.4469908,0.369486089647103,0.6446272,7,0.497513732393933,2.07944154167984,8,2.19722457733622,9,2.30258509299405,0.12,0.113328685307003,0.13,0.122217632724249,0.14,0.131028262406404,"dummy",0.1,0.0953101798043249,0.08,0.0769610411361284,0.333608912551014,0.693147180559945,26,0.148148148148148,22,0.0582689081239758,0.0832255294903704
"408",597,3,4081,202003,7,9,0.02,4,7,5,1,10,0,4,1,0.06,0.1,0.16,0.2,0.54,13.2,2.65324196460721,14.6,2.74727091425549,16.2,2.84490938381941,0.12656,0.119168741788686,0.16588,0.153476166680118,0.21392,0.193854792607628,13.7184,2.68909841174076,15.5604,2.80701430325477,17.8384,2.93589733985181,0.15248,0.141916142158916,0.2139,0.193838316921621,0.29584,0.259159133518543,13.79616,2.69436768764518,15.72847,2.81711205833613,18.16608,2.95314204997109,0.1944704,0.177702907233912,0.3046578,0.265940784166176,0.4727872,9.6,0.387156659970122,2.36085400111802,9.7,2.37024374146786,9.8,2.37954613413017,0.056,0.0544881852840698,0.062,0.0601539228197471,0.068,0.0657877405380032,"dummy",0.044,0.043059489460447,0.032,0.031498667059371,0.590628409994218,2.30258509299405,37,0.184210526315789,30,0.0198026272961797,0.0709044128327679
"409",597,4,4091,202004,11,0,0.16,7,4,7,9,1,10,0,4,0.02,0.06,0.1,0.16,0.2,7.92,2.18829594659192,10.22,2.41769790009455,12.96,2.63619609733423,0.2152,0.194908672299426,0.2377,0.21325481856384,0.2656,0.235546318031252,7.92,2.18829594659192,10.22,2.41769790009455,12.96,2.63619609733423,0.235936,0.211828577759597,0.276116,0.243821089881526,0.331136,0.286032713005998,8.23104,2.22257171822363,10.89228,2.47588945009916,14.27072,2.72593726939597,0.251488,0.224333243349915,0.30973,0.269821009099891,0.396672,5.4,0.334092263874398,1.85629799036563,6.3,1.98787434815435,7.2,2.10413415427021,0.172,0.158711691154821,0.174,0.160416721405905,0.176,0.162118849476435,"dummy",0.168,0.155292884406035,0.164,0.151862349309246,0.340742158674496,0,38,0.282051282051282,27,0.148420005118273,0.0569890184159905
"410",597,5,4101,202005,2,0,0.05,11,7,4,0,9,1,10,0,0.16,0.02,0.06,0.1,0.16,3.456,1.49425150262498,4.753,1.74972145788116,6.272,1.98403135687518,0.16616,0.15371629978362,0.19238,0.175951309786111,0.22152,0.200095984893119,4.752,1.74954762041875,7.154,2.09850860439706,10.368,2.4308023907948,0.17912,0.164768397546365,0.21639,0.195887455807339,0.26248,0.23307804045774,4.752,1.74954762041875,7.154,2.09850860439706,10.368,2.4308023907948,0.1915616,0.175264715758682,0.2432812,0.217754013813609,0.3149088,0,0.273767309612488,0,0,0,0,0,0.146,0.136277618292548,0.162,0.150142658429719,0.178,0.163818085229395,"dummy",0.114,0.107957141505092,0.082,0.0788111804242898,0.202566865899567,0,8,0.222222222222222,6,0.048790164169432,0.194394180046528
"411",598,1,4111,202001,8,23,0.14,21,16,17,15,13,14,17,18,0.32,0.34,0.9,0.5,0.54,39.704,3.70632636771766,44.672,3.82148541866196,50.488,3.94134877080997,0.6488,0.500047750594112,0.8393,0.609385064454615,1.0744,0.729671955242318,41.9072,3.75903964401956,48.7537,3.90708483269845,57.4512,4.06819221807517,0.7136,0.538596420711347,0.95935,0.672612785587096,1.2792,0.823824504201562,43.30688,3.79113996973296,51.77896,3.96611262644755,63.34944,4.16432823159557,0.7555904,0.562805210600997,1.0501078,0.717892377133609,1.4561472,32,0.898593943342295,3.49650756146648,33.5,3.54095932403731,35,3.58351893845611,0.332,0.286681572118197,0.364,0.31042155942127,0.396,0.333611004340181,"dummy",0.268,0.237440856015034,0.204,0.185649346886629,0.189287646890708,3.17805383034795,88,0.0898876404494382,80,0.131028262406404,0.0425970783116063
"412",598,2,4121,202002,14,31,0.08,8,21,16,23,15,13,14,17,0.14,0.32,0.34,0.9,0.5,53.008,3.98913218373957,58.909,4.0928267442523,65.656,4.19954506507856,0.35264,0.302058238396288,0.45142,0.372542387565774,0.57088,0.451635971887551,54.8224,4.02217522252607,62.2704,4.14741760525039,71.3904,4.28207369391487,0.46928,0.384772484883075,0.66751,0.511331495791159,0.93952,0.662440519780783,56.14432,4.04557999772499,65.12759,4.19158605765337,76.96096,4.35620818857073,0.50816,0.410890364753229,0.751545,0.560498255589138,1.10336,44.8,0.743536066093075,3.82428409112014,47.1,3.87328217711172,49.4,3.91999117507732,0.164,0.151862349309246,0.178,0.163818085229395,0.192,0.175632568643158,"dummy",0.136,0.12751332029896,0.108,0.102556588325092,0.484023132063414,3.46573590279973,80,0.172839506172839,66,0.0769610411361284,0.0499454320706789
"413",598,3,4131,202003,21,15,0.1,14,8,21,31,23,15,13,14,0.08,0.14,0.32,0.34,0.9,45.12,3.83124669540086,53.115,3.99111141174711,62.2,4.14630430115281,0.26752,0.237062235451415,0.33436,0.288451776153871,0.41744,0.348852427681585,46.8048,3.86712605286586,56.2363,4.04718831248718,67.5248,4.22719572354176,0.311584,0.271235567072839,0.415994,0.347831757974415,0.556704,0.442570765594491,47.89344,3.88964323615249,58.58928,4.0874756921217,72.11232,4.2919968888068,0.381568,0.323219086030275,0.567257,0.449326957584043,0.851616,33.6,0.616058771312844,3.54385368206368,36.7,3.62966009445396,39.8,3.70868208141012,0.148,0.138021297897375,0.156,0.144965770250186,0.164,0.151862349309246,"dummy",0.132,0.123985979780991,0.116,0.109750863959119,0.286133125920453,2.77258872223978,117,0.177966101694915,96,0.0953101798043249,0.0329630782724787
"414",598,4,4141,202004,14,0,0.23,21,14,8,15,31,23,15,13,0.1,0.08,0.14,0.32,0.34,25.128,3.26300753622811,33.579,3.54324656138703,43.616,3.79809253908725,0.34904,0.299393228379792,0.38722,0.327301744471927,0.43288,0.359686404934866,27.072,3.33477263828091,37.1805,3.64232491407356,49.76,3.92710864284619,0.390512,0.329672024643857,0.464052,0.381207934034014,0.563952,0.447215951115071,28.08288,3.37014968490039,39.36541,3.6979732301099,54.01984,4.00769384745876,0.4169504,0.348506956567324,0.5211958,0.419496736089981,0.6753632,9,0.516029977592437,2.30258509299405,10.5,2.4423470353692,12,2.56494935746154,0.29,0.254642218373581,0.3,0.262364264467491,0.31,0.27002713721306,"dummy",0.27,0.2390169004705,0.25,0.22314355131421,0.182167902157216,0,68,0.202898550724638,54,0.207014169384326,0.0488427490565274
"415",598,5,4151,202005,1,0,0.1,14,21,14,0,15,31,23,15,0.23,0.1,0.08,0.14,0.32,12.096,2.57230684006883,17.983,2.9435438418084,25.472,3.27608757061931,0.29128,0.255633974482887,0.33744,0.290757338968709,0.38896,0.328555265661361,15.0768,2.77737723897158,23.5053,3.19888942068608,34.8928,3.5805367182769,0.309424,0.269587345862531,0.371054,0.315579787113052,0.446304,0.369011336771662,16.2432,2.84741786286043,26.02635,3.29681231602416,39.808,3.70887814062063,0.3343072,0.288412205839515,0.4248364,0.35405700011224,0.5511616,0,0.439004069611529,0,0,0,0,0,0.238,0.213497174262404,0.261,0.231905056982783,0.284,0.249980205267769,"dummy",0.192,0.175632568643158,0.146,0.136277618292548,0.247258542708042,0,17,0.0555555555555556,16,0.0953101798043249,0.158189881270024
"416",600,1,4161,202001,6,0,0.35,6,6,7,0,0,0,0,0,0.68,0.74,1.6,1.02,1.02,0,0,0,0,0,0,1.37,0.86288995514704,1.7374,1.00700856479503,2.1868,1.15901727852407,0,0,0,0,0,0,1.502192,0.917167147709576,1.982302,1.09269548552719,2.604592,1.28220858818777,0,0,0,0,0,0,1.5815072,0.948373414409796,2.1537334,1.14858695738417,2.9388256,0,1.37088260781184,0,0,0,0,0,0.758,0.564176799262985,0.826,0.602127782172777,0.894,0.638690994763887,"dummy",0.622,0.483659955693221,0.486,0.396087946295567,0,0,74,0.08,68,0.300104592450338,0
"417",600,2,4171,202002,7,0,0.21,6,6,6,0,0,0,0,0,0.35,0.68,0.74,1.6,1.02,0,0,0,0,0,0,0.82464,0.601382707302115,1.04202,0.713939514013805,1.30408,0.834681464453065,0,0,0,0,0,0,1.032,0.709020529716236,1.42618,0.886318003977205,1.95944,1.08500006124825,0,0,0,0,0,0,1.1113152,0.747311070841832,1.5976114,0.95459233046333,2.2936736,0,1.1920035375926,0,0,0,0,0,0.42,0.350656871613169,0.455,0.375005900623456,0.49,0.398776119957368,"dummy",0.35,0.300104592450338,0.28,0.246860077931526,0,0,50,0.137254901960784,43,0.19062035960865,0
"418",600,3,4181,202003,3,0,0.2,7,6,6,0,0,0,0,0,0.21,0.35,0.68,0.74,1.6,0,0,0,0,0,0,0.59888,0.469303384131342,0.75174,0.560609579675075,0.94016,0.662770443901229,0,0,0,0,0,0,0.694784,0.52755529908374,0.929414,0.657216329869796,1.243264,0.807931948121613,0,0,0,0,0,0,0.8192,0.598396844014135,1.198326,0.787696161635104,1.767552,0,1.01796317494536,0,0,0,0,0,0.326,0.282166891763671,0.347,0.297879897428227,0.368,0.313349819200359,"dummy",0.284,0.249980205267769,0.242,0.216722983511287,0,0,74,0.04,71,0.182321556793955,0
"419",600,4,4191,202004,5,0,0.52,3,7,6,0,0,0,0,0,0.2,0.21,0.35,0.68,0.74,0,0,0,0,0,0,0.7912,0.582885786302408,0.88295,0.63283969595019,0.9936,0.689942049610997,0,0,0,0,0,0,0.879328,0.630914266134009,1.046218,0.715993211218068,1.272128,0.820716837300147,0,0,0,0,0,0,0.9368704,0.661073474597391,1.1705898,0.774998927857214,1.5146112,0,0.922118199155731,0,0,0,0,0,0.64,0.494696241836107,0.66,0.506817602368452,0.68,0.518793793415168,"dummy",0.6,0.470003629245736,0.56,0.444685821261446,0,0,63,0.078125,58,0.418710334858185,0
"420",600,5,4201,202005,0,0,0.21,5,3,7,0,0,0,0,0,0.52,0.2,0.21,0.35,0.68,0,0,0,0,0,0,0.63936,0.4943059217687,0.74403,0.5561985271737,0.86152,0.621393358296555,0,0,0,0,0,0,0.68472,0.521599377889386,0.828065,0.603258030386659,1.00488,0.695584208593363,0,0,0,0,0,0,0.7375968,0.552503009135157,0.9423526,0.66389991878463,1.2277024,0,0.800970740432457,0,0,0,0,0,0.522,0.420025259439494,0.574,0.453620149995211,0.626,0.486123011125619,"dummy",0.418,0.349247428109936,0.314,0.273075920062419,0,0,14,0,14,0.19062035960865,0
"421",602,1,4211,202001,253,736,5.87,281,201,258,355,325,526,441,400,11.37,12.16,23.28,17.08,18.22,1179.616,7.07379161514572,1324.168,7.18929452283567,1497.312,7.31209442009398,22.09808,3.13974949719023,27.77244,3.35941798453381,34.66776,3.57424719952957,1236.7696,7.12106632930097,1430.0521,7.26616518699991,1677.9456,7.42592125631441,24.311648,3.23126468504101,31.873348,3.49266223828474,41.663728,3.75334909787952,1267.8736,7.14588485676441,1497.2801,7.31207312924161,1809.0176,7.5010918479695,25.7284352,3.28572798747203,34.9355834,3.58172798565713,47.6340576,949,3.88432405914179,6.85646198459459,984.5,6.89314912659277,1020,6.92853781816467,12.692,2.61681172066794,13.829,2.69658472299293,14.966,2.77046146122361,"dummy",10.418,2.43519105754207,8.144,2.21309792649251,0.0265996164821613,6.60258789218934,2491,0.101524879614767,2238,1.92716410623426,0.00286753003883002
"422",602,2,4221,202002,255,521,3.56,253,281,201,736,355,325,526,441,5.87,11.37,12.16,23.28,17.08,1160.6,7.05755364407053,1321.625,7.18737367722433,1503.4,7.31614942659618,13.80176,2.69474609261869,17.41118,2.91295808879117,21.75872,3.12494836866084,1228.7696,7.11458211374726,1447.9176,7.27857207389901,1718.8496,7.44999212412377,16.818848,2.88025677348834,23.000708,3.17808332991283,31.294208,3.47488789526361,1263.06176,7.14208543427265,1522.03647,7.32846129876735,1863.35648,7.53067122159581,18.1469888,2.95214546044286,25.8713436,3.29106042509888,36.8909824,962.6,3.6347131523798,6.87067627074072,1036.2,6.94428005366451,1109.8,7.01283575543264,7.082,2.08963936665628,7.669,2.1597534438865,8.256,2.22527198989138,"dummy",5.908,1.93268016028443,4.734,1.74641336746118,0.0296483118960465,6.25766758788264,2128,0.119774542038516,1873,1.51732262352629,0.00335466671407828
"423",602,3,4231,202003,277,269,3.84,255,253,281,521,736,355,325,526,3.56,5.87,11.37,12.16,23.28,923.24,6.82897177817476,1116.105,7.01849579644182,1338.6,7.20012634092005,10.54512,2.44626283686244,13.10821,2.64675689743456,16.26624,2.84875314986731,965.36,6.87353643559545,1194.1375,7.08601652050791,1471.72,7.29486631013831,12.121056,2.57421826808185,16.027826,2.83484882944999,21.246976,3.10220608926327,1006.26176,6.91499079935699,1282.54232,7.15737897210887,1644.07968,7.40554409971637,13.9313088,2.70346027013362,19.9404956,3.04168487278409,28.8753664,581.6,3.39703427461161,6.36750084452533,633.7,6.45315244631242,685.8,6.53204312902332,5.976,1.94247568660668,6.332,1.99224832997746,6.688,2.03966067166799,"dummy",5.264,1.8348189586885,4.552,1.7141582232045,0.0289279066395171,5.59842195899838,2152,0.128657686948444,1875,1.57691472072854,0.00321179321846586
"424",602,4,4241,202004,292,0,8.78,277,255,253,269,521,736,355,325,3.84,3.56,5.87,11.37,12.16,507.936,6.23232227190629,696.038,6.54683992864312,925.472,6.83138382400593,13.63352,2.68331478759589,15.22581,2.78660318430244,17.13584,2.89789009093429,553.944,6.3188672077547,781.2735,6.66220442364457,1070.88,6.97716939506646,15.107072,2.77925843020472,17.955747,2.94210715731866,21.792992,3.12645312029199,579.216,6.36340044800476,835.89625,6.72970010820671,1177.376,7.07189249834224,16.0526336,2.8363046551444,19.9994782,3.04449758979567,25.7775808,161.4,3.28756500011078,5.09006242772758,188.3,5.24333305821528,215.2,5.37620390520511,11.084,2.49188226352443,11.468,2.52316536190509,11.852,2.55349944125361,"dummy",10.316,2.42621765343932,9.548,2.35593626849104,0.0254384622242527,0,1841,0.158523344191097,1549,2.28033948404673,0.00345461479261931
"425",602,5,4251,202005,60,0,3.63,292,277,255,0,269,521,736,355,8.78,3.84,3.56,5.87,11.37,209.376,5.34889640591619,310.513,5.74144107090404,438.912,6.08657470690964,11.04936,2.48901154649297,12.87868,2.63035384969173,14.93432,2.76847527359824,304.7616,5.72280571334065,487.2266,6.19077964234101,740.3776,6.60851007714987,11.810112,2.55023485903982,14.288067,2.72707258945061,17.338672,2.90901205417387,332.3664,5.80924218539403,546.89145,6.30607718338519,856.704,6.7542590516208,12.6942432,2.61697554014392,16.1990229,2.84485257406623,21.0643936,0,3.09396515990561,0,0,0,0,0,8.898,2.29233271652969,9.776,2.37732143910806,10.654,2.45564946872088,"dummy",7.142,2.09703585008079,5.386,1.85410809429259,0.0230520786744737,0,449,0.133333333333333,389,1.53255686809814,0.0129094270786534
"426",603,1,4261,202001,9,33,0,7,9,20,0,7,0,10,0,0.03,0.04,0.24,0.08,0.1,35.52,3.59786005572677,36.43,3.62247252191634,37.48,3.65013862579751,0.08424,0.0808792807256233,0.12292,0.115932435462766,0.17248,0.159121163623519,36.816,3.63273229349094,38.831,3.68464550358187,41.576,3.75129071423533,0.094608,0.0903963083068565,0.142128,0.132893189015917,0.205248,0.186685354895456,36.816,3.63273229349094,38.831,3.68464550358187,41.576,3.75129071423533,0.102384,0.0974751073838324,0.158935,0.147501479954888,0.238016,33,0.213510098249972,3.52636052461616,33,3.52636052461616,33,3.52636052461616,0.018,0.017839918128331,0.021,0.0207825391825284,0.024,0.0237165266173161,"dummy",0.012,0.0119285708652738,0.006,0.00598207167754747,0.468911339279416,3.52636052461616,61,0.145161290322581,52,0,0.0585924563466281
"427",603,2,4271,202002,6,17,0,9,7,9,33,0,7,0,10,0,0.03,0.04,0.24,0.08,38.312,3.67152981577882,42.501,3.77278392633615,46.984,3.87086762200665,0.01944,0.0192534569218866,0.02842,0.0280236439062189,0.03968,0.0389129734985984,38.312,3.67152981577882,42.501,3.77278392633615,46.984,3.87086762200665,0.050544,0.0493081252425275,0.086044,0.0825417363447821,0.137984,0.129258275851346,39.0896,3.69111694905413,44.1817,3.81069213760067,50.2608,3.93692632752503,0.0567648,0.0552121655713272,0.0994896,0.0948460721230142,0.1641984,36.8,0.152032781520247,3.63230910262554,40.1,3.71600812150219,43.4,3.79323946943818,0,0,0,0,0,0,"dummy",0,0,0,0,0.393692632752503,2.89037175789616,63,0.09375,57,0,0.0576737023289708
"428",603,3,4281,202003,12,16,0,6,9,7,17,33,0,7,0,0,0,0.03,0.04,0.24,38.08,3.66561082717458,44.07,3.80821683670256,50.72,3.94584455390366,0.00648,0.00645909506073845,0.01029,0.0102374183524793,0.01536,0.0152432294126937,38.9872,3.68855940290301,45.7507,3.84482922888463,53.5872,3.9997994230329,0.011664,0.011596499925545,0.019894,0.019698700327332,0.031744,0.0312505742713962,38.9872,3.68855940290301,45.7507,3.84482922888463,53.5872,3.9997994230329,0.0303264,0.0298756452453817,0.0602308,0.0584866202720227,0.1103872,26.2,0.104708783326441,3.30321697330195,27.9,3.36384159511839,29.6,3.42100000895834,0,0,0,0,0,0,"dummy",0,0,0,0,0.571399917576129,2.83321334405622,81,0.146341463414634,69,0,0.0449824317427196
"429",603,4,4291,202004,4,6,0.02,12,6,9,16,17,33,0,7,0,0,0,0.03,0.04,28.848,3.39611783591886,36.849,3.63360455945518,46.576,3.86232843240429,0.02,0.0198026272961797,0.02,0.0198026272961797,0.02,0.0198026272961797,28.848,3.39611783591886,36.849,3.63360455945518,46.576,3.86232843240429,0.023888,0.0236071456354345,0.027203,0.0268395745100426,0.032288,0.0317776978940885,29.39232,3.4141899449165,38.02549,3.66421502237648,48.86976,3.90941480703392,0.0269984,0.0266403730094725,0.0339258,0.0333630133566154,0.0453952,15.6,0.0443949957422366,2.8094026953625,17.2,2.90142159408275,18.8,2.98568193770049,0.02,0.0198026272961797,0.02,0.0198026272961797,0.02,0.0198026272961797,"dummy",0.02,0.0198026272961797,0.02,0.0198026272961797,0.300724215925686,1.94591014905531,77,0.0512820512820513,73,0.0198026272961797,0.0437716659604679
"430",603,5,4301,202005,1,0,0.02,4,12,6,6,16,17,33,0,0.02,0,0,0,0.03,13.032,2.64134043562983,17.871,2.93762635214696,23.744,3.20858303538277,0.032,0.031498667059371,0.034,0.0334347760862374,0.036,0.0353671438372913,17.3088,2.90738181858131,25.7943,3.28818917832865,37.2608,3.64442587335963,0.032,0.031498667059371,0.034,0.0334347760862374,0.036,0.0353671438372913,17.3088,2.90738181858131,25.7943,3.28818917832865,37.2608,3.64442587335963,0.0343328,0.0337565811679651,0.0390421,0.0382992310266984,0.0458304,3.6,0.0448112110049827,1.52605630349505,4.2,1.64865862558738,4.8,1.75785791755237,0.032,0.031498667059371,0.034,0.0334347760862374,0.036,0.0353671438372913,"dummy",0.028,0.0276151670329734,0.024,0.0237165266173161,0.728885174671926,0,16,0.0588235294117647,15,0.0198026272961797,0.171022459916548
